place,connection_count
Koshi Province,16
Madhesh Province,14
Kathmandu,13
Lumbini Province,10
Bagmati Province,10
Gandaki Province,7
Karnali Province,6
Jhapa,6
Dhanusha District,6
Pokhara,5
Janakpur,5
Nepal,5
Siraha,5
Lalitpur,4
Chainpur,4
Sunsari,4
Jumla,4
Kanchanpur,4
Bhadrapur,4
Bagmati,4
Birgunj,4
Arghakhanchi District,4
Udayapur,4
Khotang,4
Gulmi District,4
Dhulikhel,3
Khurkot,3
Damak,3
Bardibas,3
Siddharthanagar,3
Diktel,3
Bhalubang,3
Salleri,3
Lumbini,3
Birtamod,3
Sandhikharka,3
Solukhumbu,3
Chisapani,3
Salyan District,3
Dhading,3
Sudurpashchim Province,3
Ghorahi,3
Dharan,3
Naubise,3
Chitwan,3
Bajhang District,3
Syangja District,3
Bharatpur,3
Nuwakot,3
Sudur Province,3
Deurali,3
Doti District,3
Kailali District,3
Dhankuta,3
Hetauda,3
Gorusinge,3
Taulihawa,3
Sindhuli District,3
Nijgadh,3
Kalikot District,3
Ilam,3
Panchthar,3
Dailekh District,3
Surkhet District,3
Dadeldhura,3
Biratnagar,3
Narayanghat,3
Nagma,3
Surkhet,3
Chatara,3
Kaski,2
Mugling,2
Dolalghat,2
Surunga,2
Rolpa District,2
Raxaul,2
Mirchaiya,2
Ranibas,2
Katari,2
Dhangadhi,2
Okhaldhunga,2
Karnali,2
Dang District,2
Belaka Municipality,2
Malekhu,2
Manmat,2
Galchhi,2
Indo-Nepal border,2
Tulsipur,2
Parasi,2
Rajbiraj,2
Dharapani,2
Bhumahi,2
Itahari,2
Makwanpur,2
Hilepani,2
Hilihang,2
Gwarko,2
Baitadi District,2
Saptari,2
Dattu,2
Okhartola,2
Nepalganj,2
Bohoratar,2
Satbariya,2
Godar,2
West Rukum,2
Balaju,2
Mugu District,2
Salyan,2
Bidur,2
Kohalpur,2
Saljhandi,2
Ghurmi,2
Tusarpani,2
Manma,2
Tinkar,2
Ridi,2
Darchula Khalanga,2
Jajarkot District,2
Nawalpur,2
Chaudandigadhi Municipality,2
Amargadhi,2
Bhaktapur,2
Kathmandu District,2
Baitadi,2
Dharke,2
Sitapaila,2
Thankot,2
Nagdhunga,2
Chandranigahapur,2
Pyuthan District,2
Triyuga,2
Waling,2
Urlabari,2
Ramdi,2
Butwal,2
Ridi Bazar,2
Belahiya,2
Phidim,2
Jhapa District,2
Charikot,2
Mudhe,2
Bhandara,2
Palpa District,2
Tribeni,2
Kadmaha,2
Birendranagar,2
Nawalparasi East,2
Jiri,2
Jitpur,2
Charali,2
Dullu,2
Bhimad,2
Sindhuli,2
Madhesh,2
Gondrang Chok,2
Gaidakot,2
Dang,2
Kanchanrup Municipality,2
Dhalkebar,2
Baglung,2
Dumkibas,2
Banepa,2
Tansen,2
Hile,2
Putalibazar,2
Syangja,2
Jumla District,2
Sudurpashchim,2
Dumre,2
Gaighat,2
Regmitar,2
Bajura District,2
Maharajganj,2
Darbot,2
Kushma,2
Achham District,2
Samakhushi,2
Gulariya,2
Malangwa,2
Lamidanda,2
Khakraula,2
Pathlaiya,2
Lamahi,2
Lalgadh,2
Gangate,2
Pyuthan,2
Lahan,2
Kapilvastu District,2
Jogbudha,2
Jamunibas,2
Beriyar,2
Mulghat,2
Palpa,2
Gurbhakot Municipality,1
Marim,1
Barkhadada,1
Dolpo Buddha,1
Dolpa District,1
East Rukum,1
Koilabas,1
Arjunkholagau,1
Gadhwa,1
Lukum,1
Patharkot,1
Sarlahi District,1
Damak Border,1
Ratua Khola,1
Betani River,1
View tower,1
Ratuwa Khola,1
Pashuhat,1
Refugee camp,1
Kolti,1
Martadi,1
Sanfebagar,1
Sonbarsa,1
Basantpur,1
Botechaur,1
Ruila Bhanjyang,1
Arunkhola,1
Tanahun District,1
Nawalparasi East District,1
Dedhgaon,1
Arughat,1
Sirdibas,1
Thanapati,1
Parshuram,1
Thanagau,1
Chhahare,1
Kerung bazaar,1
Rasuwa,1
Tikapur,1
Lamki,1
Mityal,1
Terai,1
Indian Highway NH-327,1
East West Highway,1
Chandragadhi,1
Mechipul,1
Mechi Eye Hospital,1
Sainikmod,1
Chaubiskothi,1
Tri Chok,1
Jagatpur,1
Dhanauji Chok,1
Baseni,1
Syauli Bazar,1
Sunauli,1
Siliguri,1
Sama Daiji,1
Lodeghat,1
Bayalpata,1
Saphebagar,1
Darchula District,1
Gaddachauki,1
Darchula,1
Brahmadev,1
Bhimdatta,1
Bagchaur,1
Sharada,1
Dang Airport,1
Musikot Khalanga,1
Satbariya-Ameliya,1
Chhangru,1
Satbanj,1
Syaule,1
Mahakali Municipality,1
Patan Municipality,1
Dadeldhura District,1
Sankhu,1
Mahakali Khalanga,1
Piparaun,1
Laxminia Bazar,1
Janakpur Zero mile,1
Janakpur Airport,1
Bindhi,1
Jatahi,1
Khadbari,1
Sanishchare,1
Tehrathum District,1
Sankhuwasabha District,1
Chainpur Bazar,1
Khalte,1
Dhubakot,1
Mahendra Highway,1
Satyawati Rural Municipality,1
Eastâ€“west highway,1
Bhiman,1
Rampur,1
Satyavati,1
Badhare R,1
Sautamre,1
Darling,1
Sitalpati,1
Khalanga,1
Raikar,1
Tulsi Chauda,1
Jhapa Chok,1
Chautara,1
Sindhupalchowk District,1
Khutiya,1
Dipayal,1
Uraibhanjyang,1
Nepal-China border,1
Maryadpur,1
Mahendra Highway (NH01),1
Lumbini square,1
Rudrapur,1
Baglung District,1
Rupandehi District,1
Dodhara,1
Lalitapur,1
Libang,1
Pyuthan Khalanga,1
Bhaluwang,1
Chakchake,1
Liwang,1
Madichour,1
Bulbule,1
Chaurajahari,1
Jajarkot,1
Juina,1
Kudari,1
Tharmare,1
Kakarahwa,1
Dhorpatan,1
Kalidaha,1
Kechana,1
Janta Chok,1
Gaur,1
Phattepur,1
Lamadada,1
Airawati Rural Municipality,1
Rimdi,1
Mandavi Rural Municipality,1
Gaudakot,1
Rabi,1
Baghmara,1
Basaha,1
Malhaniya,1
Chhipitar,1
Rampur Malhaniya,1
Hanuman Mandir,1
Sagarmatha Zonal Hospital,1
Lijatole Campus Road,1
Bishnupur RM,1
Chinnamasta RM,1
Tilathi Koiladi RM,1
Hanumannagar Kankalini,1
Bhumikasthan Municipality,1
Chhatradev Rural Municipality,1
Gulmi Darbar Rural Municipality,1
Chhatrakot Rural Municipality,1
Chureghanti,1
Ganesh Chok,1
Taplejung,1
Prithivinagar,1
Duhagadhi,1
Budhabare,1
Kanyam,1
Phikkal,1
Mechi zone,1
Kechana Kawal,1
Naryangadh,1
Tamaghas,1
Ghartidada,1
Sandhikhark,1
Ruru Rural Municipality,1
Neta Gau,1
Resunga Municipality,1
Bhairahawa,1
Bara District,1
Khopde,1
Wamitaksar,1
Khanbu,1
Bokse,1
Siswari,1
Jaljale,1
Phoksingtar,1
Pokhari,1
Mohure,1
Mainchowk,1
Rudrabeni,1
Basantapur,1
Rukum,1
Khairenitar,1
Kawasoti,1
Tanahun,1
Jhapa Bazar,1
Lasunganj,1
Dighabank,1
Kishanganj district,1
Saune,1
Solu,1
Thadi,1
Kewre,1
Khodpe,1
Korala,1
Kagbeni,1
Beni,1
Kaligandaki,1
Satyawati,1
Gulmi,1
Parbat,1
Myagdi,1
Mustang,1
Nabalpur,1
Muktinath,1
Vairabshtan,1
Chapakot,1
Gajarkot,1
Mirdi,1
Jagatbhanjyang,1
Chiyo Bhanjyang,1
Daphe,1
Kalaiya,1
Hilihang Rural Municipality,1
Kalika Rural Municipality,1
Gosaikunda Rural Municipality,1
Majhitar,1
Phidim Municipality,1
Ganesh Chowk,1
Tehrathum,1
Barahakshetra Municipality,1
Ambarpur,1
Rasuwagadhi,1
Dolalghat-Majhigau,1
Beltar,1
Thori,1
Kerung,1
Syaphrubeshi,1
Parsa District,1
Biplate,1
Pancham,1
Matiarwa,1
Khasra,1
Uttargaya Rural Municipality,1
Belkotgadhi Municipality,1
Kakani Rural Municipality,1
Majhigau,1
Jhulaghat,1
Kande,1
Zero Kilometer,1
Silagadhi,1
Syaule Bazar,1
Dipayal Silgadhi,1
Doti,1
Dhunche,1
Syaphrubesi,1
Betrawati,1
Nuwakot District,1
Rasuwa District,1
Machhapokhari,1
Thulo Khola,1
Nagarjun,1
Pipaltar,1
Rupandehi,1
Kalanki,1
Rolpa,1
Ramkot,1
Belkhu,1
Krishna Bhir,1
Jogimara,1
Ghansikuwa,1
Dhading District,1
Maheshphant,1
Bhimdhunga,1
Lower Dungeshwar,1
Gorkha,1
Satkhamba,1
Pipalkot,1
Khulalu,1
Ghiyatidu,1
Chagatra Bazar,1
Khidki Jyula,1
Portaha Bazar,1
Mahadevbesi,1
Manakamana,1
Manang District,1
Nason Rural Municipality,1
Bais Jagir,1
Bhanu Municipality,1
Sundarbazar Municipality,1
Ghermu,1
Jital Marsyangdi Rural Municipality,1
Tal,1
Odar,1
Dulegauda,1
Kathmandu Valley,1
Gajuri,1
Kurintar,1
Anbukhaireni,1
Damauli,1
Prithivi Chowk,1
Tanahu,1
Phurke Khola,1
Chhireswornath,1
Dudhauli,1
Ratmate,1
Morang,1
Tarahara,1
Rani,1
Jogbani,1
Leguwa,1
Chentang,1
Kimathanka,1
Sankhuwasabha,1
Khandbari,1
Khandaha,1
Num,1
Chyamptang,1
Ghongghoppa,1
Madar,1
Choharwa,1
Siraha District,1
Udayapur District,1
Gamgadhi,1
Odhari,1
Pallo Kalimati,1
Duikhamba,1
Kharwang,1
Arkhale,1
Gachchhe,1
Saruatha,1
Bairaganiya,1
Rautahat District,1
Fikkal,1
Chabbise,1
Thulo Shribun,1
Phikkal Bazar,1
Ilam District,1
Chhiruwa,1
Mechi Bazar,1
Dailekh,1
Nakchelagna,1
Bandipur Rural Municipality,1
Lamjung District,1
Rautahat,1
Bardiya National Park,1
Bangesimal,1
Lekhfarha,1
Mathilo Dungeswor,1
Puraini,1
Taraghat,1
Mahabudham,1
Talsera,1
Mahabu,1
Bhurigau,1
Bhairabi,1
Charaghatti,1
Kalabanjar,1
Saptari District,1
Koshi Tappu Wildlife Reserve,1
Kanchi Chowk,1
Pakli,1
Telpani,1
Rammapur,1
Tanahu District,1
Barkhadanda,1
Bhojpur,1
Thanagaun,1
Tapli Rural Municipality,1
Rajapani,1
Damarkhu,1
Aamchowk Rural Municipality,1
Ranitar,1
Katari Municipality,1
Bardiya District,1
Halesi Tuwachung,1
Darmarkhu,1
Diprung Rural Municipality,1
Khotehang Rural Municipality,1
Jantedhunga Rural Municipality,1
Ranitar Bazar,1
Murtiya,1
Dumja,1
Kavre,1
Mangaltar,1
Panchmul,1
Benighat,1
Manthali,1
Khimti,1
Dolakha Town,1
Lapchegaun,1
Gaurishankar Conservation Area,1
Seti Dovan,1
Karkineta,1
Nepalthok,1
Parbat District,1
Bejang,1
Panchamool,1
Aruchaur,1
Ghante Deurali,1
Besishahar,1
Chame,1
Bakharibhath,1
Bhittamod,1
Jaleshwar,1
Bhimeshwor Municipality,1
Sindhulibazar,1
Basa,1
Junbesi,1
Bhimeshwar,1
Khadichaur,1
Ramechap,1
Dolakha,1
Sindhupalchowk,1
Tamakoshi,1
Pekarnas,1
Galyang,1
Mahottari District,1
Ramechhap District,1
Dolakha District,1
Tamakoshi Bazar,1
Okhaldhunga District,1
Solukhumbu District,1
Bhugol Park,1
Gongbu,1
Dhanushadham,1
Balkumari,1
Basundhara,1
Chabahil,1
Dhobighat,1
Ekantkuna,1
Gaushala,1
Koteshwor,1
Mauwahi,1
Narayan Gopal Chowk,1
Satdobato,1
Sukedhara,1
Swayambhunath,1
Tinkune,1
Tribhuvan International Airport,1
Amiliya,1
Janaki Mandir,1
Mithileshwar,1
Jyamire,1
Lakuri Bhanjyang,1
Aaruchaur,1
Bagmare,1
Dahaltar,1
Dapcha Chhatrebangh,1
Kathmandu Ringroad,1
Katmandu Valley,1
Kavrepalanchowk,1
Lamatar,1
Sunthan,1
Lubhu,1
Mahalaxmi,1
Mane Dobhan,1
Namobuddha,1
Panauti,1
Patalekhet,1
Shankhupati Chaur,1
Arghakhanchi,1
Attariya,1
Bagdogra,1
Man,1
Kanchanrup,1
Kapilvastu,1
Kusaha,1
Lakhan Thapa chowk,1
Lamkichuha,1
Laukahi,1
Mahottari,1
Mahendranagar,1
Banbasa,1
Mechinagar,1
Mungling,1
Nawalparasi,1
Panitanki,1
Parsa,1
Pulchok,1
Ratnanagar,1
Kailali,1
Jhumka,1
Inaruwa,1
Hakim Chok,1
Banke,1
Bara,1
Bardiya,1
Bastipur Chok,1
Bhardaha,1
Bhantabari,1
Bhim Datta,1
Bhurigaun,1
Buddha Chowk,1
Chandrapur,1
Chauharwa,1
Daldale,1
Dhanusha,1
Domukha,1
Gadda Chauki,1
Bastipur Chowk,1
Belsot,1
Bastipur,1
Helambu,1
Lamosangu,1
Bahrabise,1
Palanchowk,1
Lhasa,1
Shanghai,1
Tibet,1
Panchkhal,1
Zhangmu,1
Khagaria,1
Madhyapur,1
Thimi,1
Kolkata,1
Sunkoshi,1
Nyalam,1
Tsongdu,1
Bhimnagar,1
Kodari,1
Sandakphu mountain,1
Gurunggau,1
Sandakpur Rural Municipality,1
Mudhe Bisana,1
Halesi,1
Siddhicharan Municipality,1
Bahundangi,1
Sindhulimadi,1
Gaindakot,1
Shimaltari,1
VP Nagar,1
Rupal,1
Koshi,1
Gandaki,1
Shantinagar,1
Sandakpur,1
Biblate Bazar,1
Ilam Municipality,1
Supaul,1
Gyirong Port,1
Surkhet district,1
Banke District,1
Makawanpur,1
Thingana,1
Lalitpur Metropolitan City,1
Hetauda Sub-Metropolitan City,1
Tikabhairab,1
Nawalparasi West,1
Jamunaha,1
Nepalgunj,1
Bihar,1
Chhinchu,1
Baddichaur,1
Tallo Dungeshwar,1
Rakam,1
Hilsa,1
Humla District,1
Simikot,1
Daman,1
Sivalik Hills,1
Terai region,1
Chandragiri Pass,1
Darbhanga,1
Kosi,1
Purnia,1
Munger,1
Kosi Zone,1
Sagarmatha Zone,1
Namche Bazaar,1
Lukla,1
Tatopani,1
Tripureshwor,1
Lucknow,1
Barauni,1
Amlekhganj,1
Kulekhani,1
Chitlang,1
Saptakoshi Municipality,1
